longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-118.08,33.91,36.0,1683.0,389.0,1050.0,372.0,3.875,178500.0,<1H OCEAN
-118.3,34.07,52.0,1543.0,282.0,853.0,267.0,3.1917,500001.0,<1H OCEAN
-118.3,34.1,29.0,1501.0,318.0,914.0,307.0,3.1917,500001.0,<1H OCEAN
-118.3,34.07,52.0,1469.0,372.0,1175.0,372.0,2.875,174200.0,<1H OCEAN
-118.3,34.07,52.0,1917.0,365.0,1075.0,349.0,3.875,500001.0,<1H OCEAN
-117.08,32.57,15.0,1377.0,236.0,731.0,227.0,4.875,235100.0,<1H OCEAN
-118.35,34.08,52.0,1617.0,322.0,1007.0,322.0,2.3661,500001.0,<1H OCEAN
-118.37,34.08,52.0,1527.0,322.0,1039.0,303.0,3.1917,500001.0,<1H OCEAN
-118.3,34.08,52.0,1235.0,320.0,1003.0,293.0,3.875,241300.0,<1H OCEAN
-118.36,33.82,43.0,2347.0,463.0,1314.0,441.0,3.875,253500.0,<1H OCEAN
-118.3,34.07,52.0,1820.0,319.0,1000.0,303.0,3.1917,500001.0,<1H OCEAN
-118.37,34.08,52.0,1863.0,409.0,1076.0,372.0,3.875,500001.0,<1H OCEAN
-118.3,34.1,35.0,1317.0,236.0,1195.0,227.0,3.875,174200.0,<1H OCEAN
-118.3,34.07,44.0,1507.0,322.0,1025.0,303.0,3.1917,500001.0,<1H OCEAN
-118.3,34.07,52.0,2221.0,399.0,1056.0,375.0,3.875,191300.0,<1H OCEAN
-118.29,34.02,29.0,1565.0,344.0,1126.0,338.0,3.775,191300.0,<1H OCEAN
-118.24,34.05,42.0,1237.0,236.0,658.0,227.0,3.875,190500.0,<1H OCEAN
-118.35,33.91,36.0,1106.0,201.0,693.0,204.0,3.1917,500001.0,<1H OCEAN
-118.34,33.91,32.0,1747.0,322.0,1015.0,303.0,4.125,218600.0,<1H OCEAN
-118.29,34.07,42.0,1668.0,322.0,1116.0,303.0,3.875,173800.0,<1H OCEAN
-118.3,34.08,52.0,1680.0,322.0,1023.0,318.0,3.875,214200.0,<1H OCEAN
-118.3,34.07,42.0,1273.0,238.0,731.0,227.0,3.875,198500.0,<1H OCEAN
-118.3,34.07,52.0,1394.0,332.0,1007.0,322.0,3.1917,500001.0,<1H OCEAN
-118.3,33.94,29.0,1212.0,237.0,721.0,227.0,4.375,196900.0,<1H OCEAN
-118.37,34.08,52.0,1680.0,322.0,1023.0,322.0,2.3661,104200.0,<1H OCEAN
-118.3,34.07,52.0,1527.0,322.0,1025.0,317.0,3.1917,500001.0,<1H OCEAN
-118.3,34.07,52.0,1682.0,389.0,1050.0,372.0,2.625,500001.0,<1H OCEAN
-118.34,34.08,52.0,1688.0,322.0,1023.0,317.0,3.1912,500001.0,<1H OCEAN
-118.3,34.07,52.0,1503.0,337.0,1135.0,322.0,3.0,500001.0,<1H OCEAN
-118.37,34.09,36.0,1709.0,389.0,1050.0,372.0,3.1917,161900.0,<1H OCEAN
-118.3,34.09,36.0,1216.0,296.0,914.0,292.0,4.375,178100.0,<1H OCEAN
-118.23,34.12,36.0,1423.0,293.0,1008.0,284.0,3.875,238500.0,<1H OCEAN
-118.34,33.93,35.0,1289.0,238.0,731.0,227.0,3.875,238500.0,<1H OCEAN
-118.34,33.91,36.0,1861.0,464.0,1464.0,437.0,3.875,500001.0,<1H OCEAN
-118.28,34.04,49.0,1627.0,414.0,1258.0,398.0,2.2708,500001.0,<1H OCEAN
-118.3,34.1,36.0,1968.0,357.0,1239.0,355.0,2.3661,500001.0,<1H OCEAN
-118.48,34.07,52.0,1631.0,372.0,1050.0,355.0,2.3661,118800.0,<1H OCEAN
-118.01,33.88,36.0,1779.0,384.0,1095.0,372.0,3.875,191300.0,<1H OCEAN
-118.34,33.93,27.0,1201.0,320.0,1025.0,303.0,4.875,198500.0,<1H OCEAN
-118.34,33.93,29.0,1989.0,394.0,946.0,358.0,3.875,191300.0,<1H OCEAN
-118.32,34.09,29.0,1774.0,332.0,1144.0,311.0,3.1917,500001.0,<1H OCEAN
-118.35,34.08,52.0,1503.0,337.0,1023.0,322.0,3.0,500001.0,<1H OCEAN
-118.16,33.77,52.0,1422.0,282.0,1039.0,267.0,3.875,191300.0,<1H OCEAN
-118.3,34.1,41.0,1239.0,222.0,719.0,214.0,3.875,173400.0,<1H OCEAN
-118.3,34.07,52.0,1919.0,358.0,1006.0,343.0,3.1917,500001.0,<1H OCEAN
-118.16,33.77,52.0,1287.0,219.0,1006.0,219.0,3.875,500001.0,<1H OCEAN
-118.3,34.1,29.0,1523.0,293.0,914.0,292.0,3.1917,500001.0,<1H OCEAN
-118.3,33.91,36.0,1357.0,290.0,1015.0,279.0,3.875,238500.0,<1H OCEAN
-119.8,36.78,52.0,1820.0,300.0,806.0,270.0,2.875,500001.0,<1H OCEAN
-118.36,34.08,52.0,1838.0,322.0,1009.0,322.0,2.875,142100.0,<1H OCEAN
-118.31,34.08,42.0,1559,322,1007,322,3.875,191300.0,<1H OCEAN
-118.3,33.91,38.0,1098.0,233.0,672.0,225.0,2.7857,112500.0,<1H OCEAN
-118.3,34.08,52.0,1971.0,390.0,1095.0,372.0,2.875,157500.0,<1H OCEAN
-121.95,37.29,38.0,1019.0,236.0,658.0,227.0,3.125,137500.0,<1H OCEAN
-118.38,34.03,36.0,1551.0,372.0,1351.0,344.0,2.3088,500001.0,<1H OCEAN
-118.37,34.08,52.0,2381.0,434.0,1195.0,416.0,3.875,191300.0,<1H OCEAN
-118.33,34.09,36.0,1819.0,387.0,1387.0,355.0,3.5486,500001.0,<1H OCEAN
-118.3,34.08,52.0,1978.0,441.0,1195.0,435.0,2.875,150000.0,<1H OCEAN
-118.3,34.07,52.0,1911.0,431.0,1418.0,393.0,4.1518,500001.0,<1H OCEAN
-118.31,34.09,36.0,1688.0,322.0,1015.0,303.0,3.875,191300.0,<1H OCEAN
-118.3,34.08,52.0,2234.0,464.0,1231.0,456.0,3.875,500001.0,<1H OCEAN
-117.08,32.71,33.0,2193.0,331.0,1025.0,303.0,3.875,161900.0,<1H OCEAN
-118.3,34.1,29.0,1621.0,429.0,1319.0,417.0,2.875,156300.0,<1H OCEAN
-118.3,34.08,52.0,1820.0,319.0,1009.0,322.0,3.1917,500001.0,<1H OCEAN
-118.36,34.08,52.0,1547.0,322.0,1067.0,322.0,2.7857,500001.0,<1H OCEAN
-118.37,34.07,52.0,1820.0,319.0,914.0,307.0,3.875,500001.0,<1H OCEAN
-118.3,34.1,36.0,1860.0,429.0,1050.0,401.0,3.875,173400.0,<1H OCEAN
-118.35,33.93,25.0,2388.0,429.0,1195.0,397.0,3.7917,253900.0,<1H OCEAN
-118.37,34.07,36.0,1078.0,224.0,672.0,217.0,4.0132,183300.0,<1H OCEAN
-118.3,34.07,52.0,1661.0,358.0,1015.0,347.0,3.1917,500001.0,<1H OCEAN
-118.27,34.05,44.0,1643.0,381.0,1158.0,356.0,2.875,500001.0,<1H OCEAN
-118.3,34.07,52.0,1527.0,322.0,1023.0,317.0,3.1917,500001.0,<1H OCEAN
-118.3,34.07,44.0,1510,316,1025,304,3.5486,500001.0,<1H OCEAN
-118.18,34.09,36.0,1501.0,346.0,1015.0,337.0,4.375,220600.0,<1H OCEAN
-118.32,34.09,36.0,1867.0,370.0,1241.0,353.0,3.875,233100.0,<1H OCEAN
-118.34,34.07,52.0,2084.0,429.0,1015.0,393.0,2.9344,161900.0,<1H OCEAN
-117.08,32.57,15.0,1809.0,311.0,1039.0,303.0,3.875,146300.0,<1H OCEAN
-118.3,34.1,38.0,1338.0,238.0,731.0,227.0,3.875,500001.0,<1H OCEAN
-118.33,34.09,37.0,1375,236,702,232,3.875,500001.0,<1H OCEAN
-118.37,34.08,52.0,1379.0,236.0,731.0,221.0,3.875,500001.0,<1H OCEAN
-118.3,34.09,17.0,2025.0,329.0,1132.0,317.0,4.875,253500.0,<1H OCEAN
-118.34,33.93,32.0,1551.0,372.0,1354.0,342.0,3.875,191300.0,<1H OCEAN
-118.36,33.96,36.0,2761.0,574.0,1551.0,562.0,3.875,253100.0,<1H OCEAN
-118.23,33.94,29.0,2232.0,399.0,1050.0,372.0,3.1917,500001.0,<1H OCEAN
-118.3,34.07,52.0,2349.0,464.0,1315.0,447.0,2.875,150000.0,<1H OCEAN
-118.34,33.93,36.0,1237.0,320.0,1025.0,303.0,3.1917,152500.0,<1H OCEAN
-118.37,34.08,52.0,1177.0,245.0,734.0,227.0,3.875,174200.0,<1H OCEAN
-118.28,34.02,52.0,1509.0,322.0,914.0,317.0,4.375,212500.0,<1H OCEAN
-118.3,34.1,44.0,1820.0,442.0,1279.0,429.0,2.875,142100.0,<1H OCEAN
-118.35,34.08,52.0,1527.0,322.0,1006.0,322.0,3.875,191300.0,<1H OCEAN
-118.34,33.94,35.0,2628.0,496.0,1429.0,482.0,4.1518,253100.0,<1H OCEAN
-118.39,34.07,52.0,1527.0,322.0,1007.0,322.0,3.875,500001.0,<1H OCEAN
-118.06,33.87,52.0,1914.0,451.0,1509.0,447.0,4.0,500001.0,<1H OCEAN
-118.3,34.08,52.0,1546.0,322.0,914.0,317.0,3.1917,500001.0,<1H OCEAN
-118.3,34.07,52.0,1860.0,405.0,1067.0,393.0,2.875,152100.0,<1H OCEAN
-118.36,34.08,37.0,1503.0,293.0,914.0,298.0,3.875,500001.0,<1H OCEAN
-118.36,34.08,36.0,1666.0,322.0,1026.0,308.0,4.125,191500.0,<1H OCEAN
-118.3,33.94,35.0,1652.0,322.0,1025.0,312.0,3.1917,166900.0,<1H OCEAN
-118.34,33.91,36.0,1579.0,465.0,1356.0,438.0,3.875,253300.0,<1H OCEAN
-118.14,33.77,36.0,2236.0,409.0,1039.0,393.0,3.875,218600.0,<1H OCEAN
-117.03,32.76,17.0,2679.0,479.0,1359.0,465.0,3.775,192300.0,<1H OCEAN
-118.3,34.08,42.0,1512,289,1003,282,3.875,500001.0,<1H OCEAN
-118.3,34.08,52.0,1688.0,322.0,1007.0,322.0,3.1917,500001.0,<1H OCEAN
-118.35,34.08,52.0,1601.0,394.0,1039.0,384.0,2.3088,500001.0,<1H OCEAN
-118.34,33.91,22.0,1374.0,236.0,702.0,227.0,3.875,500001.0,<1H OCEAN
-118.36,34.08,52.0,1527.0,322.0,1077.0,322.0,2.3661,500001.0,<1H OCEAN
-118.36,34.08,52.0,1974.0,372.0,1167.0,372.0,2.9375,149700.0,<1H OCEAN
-118.34,33.92,35.0,1293.0,259.0,1003.0,248.0,3.875,238500.0,<1H OCEAN
-118.3,34.08,52.0,1527.0,322.0,1023.0,317.0,3.1917,500001.0,<1H OCEAN
-118.3,34.07,39.0,1982.0,370.0,1026.0,356.0,3.1917,500001.0,<1H OCEAN
-118.46,34.07,52.0,2519.0,586.0,1559.0,542.0,3.1917,500001.0,<1H OCEAN
-118.31,33.91,43.0,1517.0,324.0,1077.0,307.0,4.0132,191300.0,<1H OCEAN
-118.28,34.06,36.0,1653.0,322.0,1025.0,303.0,3.875,191300.0,<1H OCEAN
-117.03,32.71,36.0,1212.0,214.0,734.0,193.0,3.875,151800.0,<1H OCEAN
-118.34,33.93,27.0,1744.0,433.0,1239.0,429.0,3.875,225000.0,<1H OCEAN
-118.4,34.07,52.0,1820.0,319.0,1003.0,314.0,3.875,500001.0,<1H OCEAN
-118.3,34.08,36.0,1661.0,309.0,1015.0,298.0,3.1917,500001.0,<1H OCEAN
-118.3,34.07,52.0,2309.0,479.0,1658.0,461.0,3.875,253800.0,<1H OCEAN
-118.3,34.08,52.0,1513.0,337.0,1023.0,322.0,3.1917,500001.0,<1H OCEAN
-118.44,34.04,36.0,1663.0,389.0,1163.0,372.0,3.225,157900.0,<1H OCEAN
-118.36,34.08,52.0,1508.0,329.0,1025.0,309.0,2.875,500001.0,<1H OCEAN
-118.39,34.07,52.0,1284.0,222.0,734.0,212.0,2.875,161900.0,<1H OCEAN
-118.3,34.08,43.0,1870.0,357.0,1135.0,357.0,3.875,187500.0,<1H OCEAN
-118.36,33.82,43.0,1430.0,315.0,1094.0,303.0,3.875,172200.0,<1H OCEAN
-118.36,34.08,52.0,1779.0,332.0,1008.0,317.0,3.1917,500001.0,<1H OCEAN
-118.37,34.08,52.0,1820.0,319.0,914.0,307.0,4.2386,500001.0,<1H OCEAN
-118.33,34.08,52.0,1517.0,322.0,1004.0,322.0,3.875,191300.0,<1H OCEAN
-118.37,34.08,52.0,1437.0,312.0,1023.0,293.0,2.875,161900.0,<1H OCEAN
-118.3,34.07,36.0,1026.0,235.0,790.0,221.0,3.875,500001.0,<1H OCEAN
-118.3,34.07,52.0,1283.0,236.0,1005.0,227.0,2.875,500001.0,<1H OCEAN
-118.35,33.91,36.0,1470.0,322.0,1025.0,309.0,3.875,191300.0,<1H OCEAN
-118.28,34.04,34.0,1651.0,361.0,1135.0,356.0,3.875,196900.0,<1H OCEAN
-118.34,33.91,37.0,1233.0,236.0,658.0,227.0,3.875,500001.0,<1H OCEAN
-118.3,34.1,29.0,1838.0,409.0,1259.0,393.0,3.875,196900.0,<1H OCEAN
-118.36,34.08,52.0,1915.0,407.0,1095.0,372.0,3.875,500001.0,<1H OCEAN
-118.3,34.07,52.0,1283.0,222.0,697.0,220.0,3.0313,500001.0,<1H OCEAN
-118.3,34.07,52.0,1820.0,319.0,1009.0,307.0,3.1912,500001.0,<1H OCEAN
-118.36,34.08,52.0,1685.0,322.0,914.0,317.0,3.1917,500001.0,<1H OCEAN
-118.37,33.91,26.0,1438.0,332.0,1008.0,317.0,3.875,500001.0,<1H OCEAN
-118.29,34.05,36.0,2273.0,435.0,1310.0,431.0,3.875,202100.0,<1H OCEAN
-118.3,34.07,52.0,1527.0,322.0,1093.0,320.0,2.2,500001.0,<1H OCEAN
-118.33,34.08,52.0,1289.0,222.0,697.0,220.0,2.875,500001.0,<1H OCEAN
-118.3,33.91,29.0,1289.0,320.0,1025.0,303.0,3.875,198500.0,<1H OCEAN
-118.37,34.07,52.0,1820.0,319.0,1003.0,308.0,3.1912,500001.0,<1H OCEAN
-118.37,34.08,52.0,1820.0,322.0,914.0,317.0,3.1917,500001.0,<1H OCEAN
-118.46,34.03,29.0,1565.0,424.0,1273.0,407.0,3.5486,500001.0,<1H OCEAN
-118.39,34.08,52.0,1237.0,236.0,658.0,221.0,3.875,191300.0,<1H OCEAN
-118.34,34.08,52.0,1684.0,309.0,914.0,307.0,3.1917,157500.0,<1H OCEAN
-118.3,34.1,29.0,2231.0,460.0,1226.0,446.0,3.875,225000.0,<1H OCEAN
-118.3,34.07,52.0,1820.0,319.0,1052.0,303.0,3.1917,500001.0,<1H OCEAN
