longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,num_prefix_features
-118.12,33.74,26.0,2589.0,1003.0,5756.0,983.0,2.1992,170800.0,<1H OCEAN,9
-117.27,34.07,52.0,2550.0,586.0,1246.0,576.0,1.6006,146200.0,INLAND,9
-119.65,36.32,29.0,2409.0,436.0,1142.0,440.0,3.6895,87700.0,INLAND,9
-121.65,36.66,27.0,1388.0,296.0,1056.0,284.0,1.6094,55200.0,INLAND,9
-118.02,33.74,16.0,1243.0,365.0,1925.0,376.0,2.7632,158900.0,<1H OCEAN,9
-122.45,37.95,42.0,1485.0,290.0,971.0,303.0,3.6094,114600.0,NEAR BAY,9
-122.13,37.66,35.0,2843.0,652.0,1726.0,643.0,3.09,174100.0,NEAR BAY,9
-121.79,37.31,22.0,2044.0,402.0,1925.0,429.0,3.7102,177500.0,<1H OCEAN,9
-121.95,37.25,17.0,2363.0,473.0,1369.0,442.0,4.8355,141600.0,<1H OCEAN,9
-119.85,36.79,39.0,2471.0,460.0,1118.0,431.0,2.4167,71900.0,INLAND,9
-117.87,33.69,22.0,3957.0,520.0,1774.0,527.0,7.0907,350200.0,<1H OCEAN,9
-119.31,36.29,18.0,1666.0,294.0,859.0,301.0,2.6065,93800.0,INLAND,9
-117.78,33.65,2.0,4860.0,1193.0,2332.0,1073.0,4.5022,151900.0,<1H OCEAN,9
-122.15,37.7,31.0,2053.0,336.0,867.0,329.0,4.3375,241800.0,NEAR BAY,9
-118.4,33.96,44.0,2144.0,477.0,1760.0,452.0,2.3221,161600.0,<1H OCEAN,9
-120.98,34.64,16.0,1912.0,406.0,1009.0,417.0,3.4063,138000.0,NEAR OCEAN,9
-118.4,33.88,40.0,925.0,254.0,371.0,227.0,5.2533,500001.0,<1H OCEAN,9
-118.28,34.03,25.0,6909.0,1154.0,3912.0,1121.0,5.257,226100.0,<1H OCEAN,9
-118.38,33.84,31.0,2982.0,547.0,1895.0,570.0,4.9115,255500.0,<1H OCEAN,9
-118.35,33.88,27.0,3039.0,606.0,1421.0,564.0,5.5771,345500.0,<1H OCEAN,9
-118.45,34.15,31.0,1238.0,338.0,605.0,331.0,2.8478,228100.0,<1H OCEAN,9
-119.14,36.83,4.0,4833.0,784.0,2088.0,789.0,5.1781,122500.0,INLAND,9
-118.38,34.18,46.0,2230.0,488.0,1985.0,456.0,2.2328,142100.0,<1H OCEAN,9
-118.4,33.8,38.0,2010.0,595.0,1535.0,525.0,1.9848,160400.0,NEAR OCEAN,9
-122.5,37.89,32.0,1779.0,241.0,721.0,258.0,8.7589,434500.0,NEAR BAY,9
-121.19,37.65,17.0,315.0,89.0,130.0,58.0,1.4464,79200.0,INLAND,9
-121.93,37.24,28.0,2796.0,365.0,1085.0,363.0,10.6834,500001.0,<1H OCEAN,9
-121.93,40.85,17.0,976.0,202.0,511.0,175.0,3.6641,80800.0,INLAND,9
-118.4,33.92,34.0,1478.0,251.0,956.0,277.0,5.5238,185300.0,<1H OCEAN,9
-118.45,34.3,32.0,2424.0,476.0,2291.0,419.0,4.0337,158500.0,<1H OCEAN,9
-119.31,36.54,28.0,2112.0,363.0,1011.0,335.0,4.2222,108900.0,INLAND,9
-122.27,37.82,52.0,3665.0,517.0,1470.0,520.0,6.155,398600.0,NEAR BAY,9
-121.8,38.04,4.0,2477.0,359.0,1234.0,377.0,5.5427,162100.0,INLAND,9
-122.43,37.75,46.0,2298.0,457.0,1429.0,477.0,4.0217,272400.0,NEAR OCEAN,9
-121.34,38.64,27.0,1672.0,299.0,757.0,282.0,3.6786,159700.0,INLAND,9
-118.28,34.46,39.0,2056.0,381.0,939.0,371.0,6.6257,427600.0,<1H OCEAN,9
-121.84,39.75,16.0,2026.0,396.0,1031.0,382.0,1.9375,73100.0,INLAND,9
-118.39,33.83,30.0,2246.0,552.0,1032.0,548.0,3.5871,347100.0,NEAR OCEAN,9
-118.38,34.19,31.0,4704.0,920.0,1895.0,886.0,4.9297,400000.0,<1H OCEAN,9
-117.91,33.73,19.0,5471.0,1345.0,2828.0,1247.0,3.5719,252800.0,<1H OCEAN,9
-121.8,37.98,52.0,941.0,184.0,414.0,171.0,2.1429,69900.0,INLAND,9
-121.86,37.31,34.0,2034.0,359.0,1016.0,375.0,5.8127,288300.0,<1H OCEAN,9
-121.9,36.97,20.0,2428.0,473.0,1145.0,454.0,3.6797,263800.0,NEAR OCEAN,9
-118.13,34.14,51.0,1941.0,378.0,1012.0,371.0,3.9375,217000.0,<1H OCEAN,9
-119.8,36.73,7.0,2461.0,647.0,1587.0,551.0,1.4007,225000.0,INLAND,9
-122.44,37.78,44.0,2340.0,825.0,2813.0,751.0,1.6009,118100.0,NEAR BAY,9
-121.97,39.35,8.0,1872.0,281.0,203.0,71.0,4.5882,198400.0,INLAND,9
-121.43,38.48,21.0,2066.0,393.0,919.0,395.0,3.267,176200.0,<1H OCEAN,9
-117.08,32.8,24.0,2493.0,693.0,1420.0,643.0,1.8357,104200.0,<1H OCEAN,9
-117.47,34.13,24.0,2121.0,296.0,913.0,302.0,5.9328,255900.0,INLAND,9
-118.15,34.89,26.0,2599.0,498.0,1332.0,443.0,2.7198,70400.0,INLAND,9
-117.27,34.12,18.0,1439.0,319.0,699.0,310.0,2.1071,73500.0,INLAND,9
-118.39,33.82,35.0,1117.0,181.0,496.0,168.0,4.3269,224700.0,<1H OCEAN,9
-122.25,37.84,50.0,2935.0,473.0,1031.0,479.0,7.5,295200.0,NEAR BAY,9
-118.45,34.28,17.0,3051.0,nan,1705.0,495.0,5.7376,218600.0,<1H OCEAN,9
-118.4,34.0,37.0,2976.0,636.0,2117.0,598.0,4.1058,167300.0,<1H OCEAN,9
-118.44,34.26,18.0,6988.0,1635.0,2044.0,726.0,2.4308,90600.0,INLAND,9
-122.29,37.54,20.0,6483.0,1068.0,3526.0,1060.0,5.0838,248200.0,NEAR BAY,9
-118.13,33.93,33.0,2299.0,431.0,1049.0,447.0,3.6458,208100.0,<1H OCEAN,9
-121.87,37.4,16.0,3352.0,813.0,1440.0,729.0,3.7359,262500.0,NEAR BAY,9
-121.15,38.68,21.0,3517.0,667.0,1687.0,655.0,3.1161,131600.0,INLAND,9
-122.5,37.87,20.0,1814.0,282.0,658.0,253.0,7.9977,400000.0,NEAR BAY,9
-121.89,39.32,24.0,6012.0,1227.0,780.0,358.0,3.0043,122100.0,INLAND,9
-118.39,33.84,37.0,1588.0,272.0,692.0,245.0,4.8594,220300.0,<1H OCEAN,9
-122.43,37.75,46.0,954.0,161.0,429.0,154.0,2.925,142900.0,NEAR BAY,9
-119.05,35.28,26.0,4225.0,886.0,1795.0,704.0,2.2847,247000.0,NEAR OCEAN,9
-118.15,33.95,37.0,441.0,125.0,390.0,98.0,1.6513,90200.0,<1H OCEAN,9
-122.3,37.53,21.0,4280.0,673.0,2216.0,681.0,5.7072,242200.0,NEAR BAY,9
-118.28,34.04,8.0,4116.0,766.0,1785.0,745.0,3.1672,150200.0,INLAND,9
-121.72,39.03,48.0,1096.0,218.0,657.0,199.0,2.7841,65800.0,INLAND,9
-117.27,34.11,29.0,3999.0,772.0,2602.0,760.0,3.5481,105500.0,INLAND,9
-118.4,34.2,40.0,1083.0,319.0,1843.0,349.0,2.3077,106900.0,NEAR OCEAN,9
-122.25,37.8,46.0,2041.0,405.0,1059.0,399.0,3.8487,203300.0,NEAR BAY,9
-121.32,38.67,35.0,562.0,174.0,240.0,106.0,0.9338,112500.0,INLAND,9
-117.15,32.75,15.0,1821.0,516.0,1385.0,439.0,2.5101,95300.0,NEAR OCEAN,9
-118.16,33.79,31.0,1535.0,369.0,1291.0,340.0,2.9375,174000.0,<1H OCEAN,9
-118.41,34.18,48.0,2122.0,385.0,926.0,362.0,5.6975,231400.0,<1H OCEAN,9
-118.4,33.92,36.0,984.0,183.0,615.0,206.0,4.1786,201500.0,<1H OCEAN,9
-121.34,38.58,36.0,2019.0,369.0,878.0,356.0,2.8462,93400.0,INLAND,9
-117.12,32.77,52.0,1484.0,224.0,498.0,223.0,6.6053,331400.0,NEAR OCEAN,9
-117.09,32.69,45.0,3168.0,598.0,1341.0,562.0,4.5189,422200.0,NEAR OCEAN,9
-118.28,34.95,33.0,3404.0,711.0,1579.0,639.0,3.1078,146700.0,<1H OCEAN,9
-121.97,40.39,26.0,1833.0,422.0,939.0,408.0,1.3571,59000.0,INLAND,9
-119.49,34.39,27.0,669.0,131.0,314.0,106.0,2.4659,231300.0,NEAR OCEAN,9
-121.43,38.57,38.0,2410.0,967.0,1091.0,829.0,1.2209,87900.0,INLAND,9
-121.84,37.3,21.0,4193.0,1068.0,2487.0,1011.0,3.7188,293000.0,<1H OCEAN,9
-121.8,36.98,27.0,2820.0,730.0,1511.0,745.0,2.589,242400.0,NEAR OCEAN,9
-116.88,33.02,11.0,1227.0,202.0,645.0,198.0,5.6674,209800.0,<1H OCEAN,9
-117.87,33.68,4.0,1346.0,213.0,603.0,219.0,8.7974,360600.0,<1H OCEAN,9
-117.09,32.68,47.0,771.0,224.0,637.0,212.0,2.0156,90300.0,NEAR OCEAN,9
-122.45,37.99,35.0,3103.0,537.0,1614.0,566.0,4.9022,169300.0,NEAR BAY,9
-118.09,33.72,22.0,4311.0,531.0,1426.0,533.0,9.8177,500001.0,NEAR OCEAN,9
-122.34,37.95,38.0,2310.0,400.0,971.0,386.0,5.697,435700.0,NEAR BAY,9
-119.79,36.82,17.0,1897.0,433.0,1207.0,384.0,1.8021,55900.0,INLAND,9
-122.15,37.72,52.0,2206.0,478.0,1583.0,456.0,3.7105,250500.0,NEAR BAY,9
-122.05,37.61,33.0,1518.0,302.0,831.0,268.0,5.097,188600.0,NEAR BAY,9
-122.23,38.3,52.0,935.0,224.0,315.0,207.0,1.8287,146900.0,NEAR BAY,9
-121.87,37.43,27.0,1380.0,nan,810.0,262.0,2.1875,137500.0,INLAND,9
-117.03,32.99,23.0,1459.0,373.0,1148.0,388.0,1.5372,69400.0,INLAND,9
-117.55,34.08,28.0,2769.0,631.0,2452.0,581.0,2.6071,175900.0,INLAND,9
-122.43,37.6,34.0,707.0,nan,381.0,156.0,4.375,340900.0,NEAR OCEAN,9
-117.91,33.71,17.0,12509.0,2460.0,2737.0,1423.0,4.5556,258100.0,INLAND,9
-118.48,34.32,34.0,2657.0,515.0,1948.0,532.0,4.233,157400.0,<1H OCEAN,9
-118.48,34.17,44.0,4505.0,894.0,2296.0,899.0,3.4811,300500.0,INLAND,9
-122.44,37.75,44.0,617.0,131.0,378.0,135.0,2.5568,111100.0,NEAR BAY,9
-118.4,33.8,35.0,1490.0,251.0,629.0,257.0,4.3661,222100.0,<1H OCEAN,9
-118.45,34.01,44.0,2010.0,394.0,961.0,365.0,4.5982,333500.0,<1H OCEAN,9
-118.4,33.96,32.0,3508.0,917.0,2794.0,839.0,1.554,100000.0,<1H OCEAN,9
-117.28,34.14,18.0,3312.0,705.0,1251.0,512.0,3.0139,82600.0,INLAND,9
-122.51,37.87,52.0,3084.0,698.0,1424.0,694.0,2.7372,210200.0,NEAR BAY,9
-118.39,34.18,52.0,3571.0,510.0,1434.0,490.0,5.9009,376000.0,INLAND,9
-118.3,33.9,42.0,1273.0,309.0,1203.0,348.0,4.4636,162000.0,<1H OCEAN,9
-118.31,34.06,52.0,2069.0,417.0,826.0,377.0,3.5481,396000.0,<1H OCEAN,9
-118.39,33.97,44.0,2825.0,453.0,1221.0,461.0,5.9544,377200.0,<1H OCEAN,9
-120.39,38.02,15.0,2966.0,558.0,1687.0,527.0,3.4817,129800.0,INLAND,9
-117.27,34.13,52.0,2012.0,458.0,1314.0,434.0,3.925,180400.0,<1H OCEAN,9
-118.4,33.92,35.0,2469.0,522.0,2151.0,537.0,3.4219,156200.0,<1H OCEAN,9
-121.61,39.15,15.0,6828.0,1319.0,3002.0,1318.0,2.4726,143400.0,INLAND,9
-118.43,34.22,37.0,2260.0,322.0,941.0,303.0,8.3695,500001.0,<1H OCEAN,9
-118.13,33.93,36.0,1585.0,323.0,1205.0,343.0,4.5306,183400.0,<1H OCEAN,9
-118.45,34.3,23.0,1983.0,280.0,978.0,287.0,6.3199,236700.0,<1H OCEAN,9
-119.63,36.14,12.0,3738.0,710.0,2337.0,664.0,3.9647,135000.0,<1H OCEAN,9
-118.38,34.24,35.0,2485.0,418.0,1226.0,406.0,5.7083,329500.0,<1H OCEAN,9
-119.5,34.4,20.0,1834.0,477.0,1305.0,417.0,3.2125,251000.0,NEAR OCEAN,9
-117.47,34.12,37.0,1412.0,343.0,1127.0,351.0,1.1667,70900.0,INLAND,9
-121.93,38.54,42.0,3321.0,688.0,1346.0,658.0,2.4618,101300.0,INLAND,9
-118.28,34.04,52.0,1358.0,272.0,574.0,267.0,5.6454,500001.0,<1H OCEAN,9
-122.44,37.78,52.0,1026.0,180.0,469.0,168.0,2.875,160000.0,NEAR BAY,9
-118.36,33.81,17.0,1530.0,404.0,883.0,344.0,2.8835,196500.0,<1H OCEAN,9
-119.44,35.35,21.0,496.0,131.0,511.0,124.0,1.7614,33200.0,INLAND,9
-121.84,37.4,27.0,1145.0,150.0,492.0,160.0,5.716,348300.0,<1H OCEAN,9
-118.15,33.88,30.0,1901.0,519.0,2685.0,496.0,3.2639,120100.0,<1H OCEAN,9
-118.48,34.17,25.0,1596.0,321.0,1378.0,308.0,4.0074,188000.0,NEAR OCEAN,9
-117.75,33.64,14.0,2945.0,356.0,1293.0,335.0,8.111,308900.0,<1H OCEAN,9
-118.08,33.71,40.0,1644.0,471.0,780.0,416.0,3.1071,464300.0,NEAR OCEAN,9
-118.48,34.16,34.0,5012.0,746.0,1699.0,715.0,9.4987,500001.0,<1H OCEAN,9
-116.89,33.04,31.0,314.0,61.0,152.0,56.0,3.3472,91700.0,INLAND,9
-119.87,35.47,8.0,416.0,121.0,936.0,97.0,2.1154,117200.0,<1H OCEAN,9
-121.8,36.98,33.0,797.0,125.0,385.0,133.0,6.7974,367600.0,NEAR OCEAN,9
-118.18,37.64,36.0,60.0,12.0,51.0,14.0,3.625,67500.0,INLAND,9
-118.3,34.1,38.0,1960.0,330.0,874.0,308.0,4.8594,265900.0,<1H OCEAN,9
-122.23,37.8,28.0,3264.0,576.0,1512.0,567.0,3.7546,135300.0,INLAND,9
-115.53,32.78,25.0,2007.0,301.0,1135.0,332.0,5.128,99600.0,INLAND,9
-122.32,37.94,30.0,1509.0,308.0,967.0,278.0,1.7798,65900.0,INLAND,9
-122.07,38.02,44.0,1465.0,247.0,817.0,237.0,4.8693,156900.0,NEAR BAY,9
-118.43,34.22,10.0,1039.0,174.0,317.0,109.0,7.2371,171900.0,INLAND,9
-117.23,32.81,33.0,3064.0,506.0,1355.0,488.0,4.22,178700.0,NEAR OCEAN,9
-121.49,38.58,16.0,1537.0,nan,1125.0,375.0,2.6471,90700.0,INLAND,9
-121.05,38.69,11.0,13796.0,2372.0,6000.0,2250.0,3.8776,124500.0,INLAND,9
-119.82,35.48,17.0,2354.0,514.0,775.0,380.0,1.8369,59400.0,INLAND,9
-118.4,33.8,42.0,4577.0,1146.0,2749.0,1094.0,2.5012,197500.0,NEAR OCEAN,9
-122.28,41.31,45.0,1393.0,294.0,521.0,249.0,1.1915,71900.0,INLAND,9
-118.01,33.87,34.0,1511.0,272.0,773.0,265.0,3.5313,142100.0,INLAND,9
-124.26,40.52,23.0,2801.0,507.0,1318.0,454.0,3.5081,116700.0,INLAND,9
-119.44,35.35,35.0,1164.0,277.0,992.0,284.0,1.4015,48700.0,INLAND,9
-117.03,32.7,35.0,1179.0,344.0,1372.0,330.0,1.9509,70200.0,NEAR OCEAN,9
-117.43,34.13,34.0,1966.0,319.0,980.0,297.0,7.7307,429000.0,INLAND,9
-118.4,33.96,38.0,590.0,139.0,620.0,132.0,2.1731,143800.0,<1H OCEAN,9
-117.16,32.72,38.0,2827.0,581.0,972.0,558.0,3.2361,500001.0,NEAR OCEAN,9
-121.44,37.59,29.0,1727.0,439.0,1063.0,386.0,1.8929,63600.0,INLAND,9
-119.8,36.92,14.0,4795.0,710.0,2047.0,640.0,4.665,121300.0,INLAND,9
-121.31,36.56,25.0,1180.0,222.0,611.0,212.0,2.0729,84700.0,INLAND,9
-122.27,37.99,22.0,7274.0,1002.0,2468.0,957.0,7.494,439200.0,NEAR BAY,9
-118.15,33.79,28.0,3008.0,629.0,2537.0,596.0,2.3,137500.0,NEAR OCEAN,9
-122.41,37.75,52.0,2721.0,581.0,1043.0,519.0,3.7545,383700.0,NEAR BAY,9
-118.35,33.91,8.0,10731.0,3335.0,7211.0,3028.0,2.455,192700.0,<1H OCEAN,9
-122.44,37.77,52.0,1038.0,220.0,482.0,215.0,3.1771,210200.0,NEAR BAY,9
-118.37,34.16,47.0,1453.0,356.0,787.0,345.0,3.0114,255500.0,<1H OCEAN,9
-118.47,35.59,33.0,3240.0,654.0,1809.0,616.0,2.3934,71900.0,INLAND,9
-117.09,32.69,19.0,2802.0,802.0,1159.0,597.0,4.7891,334600.0,NEAR OCEAN,9
-118.13,34.14,9.0,4877.0,1488.0,4486.0,1458.0,2.4421,222100.0,<1H OCEAN,9
-118.38,33.85,16.0,3771.0,606.0,2196.0,564.0,7.0113,319700.0,<1H OCEAN,9
-118.24,34.05,35.0,3229.0,616.0,1879.0,595.0,3.9531,268400.0,<1H OCEAN,9
-121.93,38.26,21.0,7195.0,1416.0,3927.0,1377.0,3.0912,126300.0,INLAND,9
-122.3,37.89,27.0,744.0,214.0,295.0,169.0,2.7411,350000.0,NEAR BAY,9
-122.29,38.31,34.0,1797.0,395.0,1162.0,407.0,3.455,137500.0,NEAR BAY,9
-119.85,36.39,32.0,2293.0,466.0,1538.0,468.0,1.9342,68600.0,INLAND,9
-121.89,37.34,20.0,3435.0,593.0,1293.0,553.0,6.7578,451400.0,<1H OCEAN,9
-121.93,38.25,37.0,1336.0,251.0,680.0,231.0,3.815,99000.0,INLAND,9
-118.49,34.23,19.0,8866.0,2355.0,5005.0,2194.0,3.2564,230300.0,<1H OCEAN,9
-122.16,37.65,17.0,5018.0,1439.0,3069.0,1299.0,2.7694,161900.0,NEAR BAY,9
-119.75,36.89,15.0,1879.0,411.0,755.0,294.0,2.0,83300.0,INLAND,9
-118.45,34.15,7.0,2063.0,670.0,1892.0,643.0,1.7301,202300.0,<1H OCEAN,9
-117.18,32.83,14.0,12517.0,2506.0,6389.0,2333.0,3.3081,168700.0,<1H OCEAN,9
-119.8,36.78,37.0,2185.0,455.0,1143.0,438.0,1.9784,70700.0,INLAND,9
-117.08,32.58,27.0,2511.0,615.0,1427.0,576.0,3.1645,156000.0,NEAR OCEAN,9
-121.93,37.28,17.0,660.0,129.0,431.0,123.0,4.9097,241000.0,<1H OCEAN,9
-124.26,40.47,52.0,1196.0,236.0,965.0,265.0,3.5345,55000.0,<1H OCEAN,9
-117.08,32.76,10.0,1922.0,577.0,1595.0,545.0,1.5208,118800.0,NEAR OCEAN,9
-118.45,34.01,35.0,1672.0,556.0,2106.0,519.0,1.2206,129200.0,<1H OCEAN,9
-119.3,36.33,14.0,2928.0,600.0,1633.0,559.0,1.8385,67500.0,INLAND,9
-118.39,33.85,29.0,2064.0,447.0,1265.0,400.0,3.8864,209300.0,<1H OCEAN,9
-119.16,34.43,27.0,3143.0,537.0,1760.0,570.0,4.6957,271500.0,NEAR OCEAN,9
-118.28,34.03,25.0,1407.0,550.0,1193.0,472.0,1.2989,225000.0,<1H OCEAN,9
-122.27,37.81,6.0,3883.0,800.0,2319.0,787.0,3.5595,161000.0,INLAND,9
-119.8,36.85,8.0,2580.0,372.0,1111.0,393.0,7.5,256200.0,INLAND,9
-122.27,37.41,27.0,2083.0,444.0,1462.0,479.0,2.6439,69100.0,INLAND,9
-118.48,34.02,31.0,40.0,8.0,25.0,7.0,2.125,375000.0,<1H OCEAN,9
-118.15,37.61,5.0,3655.0,696.0,2316.0,647.0,3.4703,129300.0,INLAND,9
-118.45,34.3,13.0,5591.0,1013.0,3188.0,971.0,5.5925,208600.0,<1H OCEAN,9
-121.89,37.33,45.0,1192.0,371.0,1084.0,345.0,2.8594,205900.0,<1H OCEAN,9
-121.84,39.74,20.0,2332.0,518.0,1856.0,495.0,2.1746,58700.0,INLAND,9
-121.7,37.96,39.0,246.0,57.0,316.0,52.0,0.716,104200.0,NEAR BAY,9
-118.38,35.38,27.0,3493.0,909.0,1481.0,666.0,2.3075,184200.0,NEAR OCEAN,9
-117.26,32.95,18.0,1591.0,268.0,547.0,243.0,5.9547,329300.0,NEAR OCEAN,9
-122.43,37.63,31.0,1256.0,328.0,785.0,297.0,3.2446,234600.0,NEAR OCEAN,9
-118.16,33.89,21.0,1284.0,306.0,537.0,233.0,1.95,61000.0,INLAND,9
-117.16,32.74,20.0,1165.0,269.0,459.0,244.0,3.175,191700.0,NEAR OCEAN,9
-117.12,32.81,18.0,2367.0,402.0,1021.0,395.0,4.8125,210500.0,<1H OCEAN,9
-121.93,37.28,10.0,3163.0,832.0,1537.0,797.0,4.1674,214000.0,<1H OCEAN,9
-118.36,33.88,33.0,2147.0,505.0,1371.0,498.0,2.4219,260700.0,<1H OCEAN,9
-118.36,33.81,34.0,3482.0,614.0,2227.0,641.0,5.1155,200900.0,<1H OCEAN,9
-119.16,34.43,18.0,1170.0,372.0,681.0,346.0,2.1974,255000.0,<1H OCEAN,9
-118.38,34.19,37.0,1560.0,275.0,763.0,284.0,3.8516,206900.0,<1H OCEAN,9
-120.43,34.96,9.0,2813.0,492.0,1144.0,490.0,4.0431,226800.0,<1H OCEAN,9
-118.48,34.16,22.0,4982.0,1358.0,2237.0,1220.0,3.7105,272600.0,<1H OCEAN,9
-117.11,32.68,36.0,26.0,14.0,58.0,23.0,1.9107,125000.0,NEAR OCEAN,9
-117.26,34.08,41.0,1396.0,360.0,1069.0,363.0,2.4375,203300.0,<1H OCEAN,9
-120.0,39.0,4.0,170.0,23.0,93.0,27.0,10.9891,312500.0,INLAND,9
-118.4,33.92,32.0,1263.0,333.0,1789.0,346.0,1.9957,89300.0,<1H OCEAN,9
-122.17,37.65,18.0,4335.0,808.0,2041.0,734.0,3.4861,331600.0,NEAR BAY,9
-117.07,32.93,7.0,1427.0,243.0,927.0,239.0,5.3625,218900.0,<1H OCEAN,9
-122.32,37.93,34.0,2254.0,357.0,715.0,306.0,4.5,304000.0,NEAR BAY,9
-117.77,33.65,18.0,1027.0,206.0,436.0,180.0,4.2159,211300.0,<1H OCEAN,9
-117.09,32.69,37.0,2395.0,627.0,2489.0,599.0,1.5933,86300.0,NEAR OCEAN,9
-118.35,33.98,39.0,2062.0,588.0,1933.0,570.0,1.3801,97000.0,<1H OCEAN,9
-118.4,33.9,42.0,1007.0,224.0,776.0,228.0,3.8672,162700.0,<1H OCEAN,9
-118.38,33.98,42.0,1342.0,243.0,615.0,208.0,5.4381,186900.0,<1H OCEAN,9
-119.8,36.7,32.0,4089.0,735.0,2927.0,713.0,4.1675,142500.0,<1H OCEAN,9
-117.15,32.82,20.0,2467.0,332.0,731.0,335.0,7.2559,392300.0,NEAR OCEAN,9
-117.18,32.86,18.0,4115.0,847.0,2032.0,745.0,4.0159,169100.0,<1H OCEAN,9
-122.44,37.78,45.0,1766.0,332.0,869.0,327.0,4.5893,163500.0,NEAR BAY,9
-118.28,34.04,18.0,1837.0,388.0,727.0,336.0,2.5187,116700.0,INLAND,9
-122.5,37.88,52.0,2159.0,424.0,824.0,388.0,3.8897,218400.0,NEAR BAY,9
-118.43,34.24,19.0,5411.0,1042.0,441.0,185.0,3.1324,132000.0,INLAND,9
-118.48,34.19,35.0,2180.0,599.0,1483.0,574.0,3.0395,191300.0,<1H OCEAN,9
-121.97,40.41,52.0,2081.0,478.0,1051.0,419.0,2.2992,70200.0,INLAND,9
-118.29,34.09,24.0,8264.0,2437.0,3148.0,2274.0,3.5659,281300.0,<1H OCEAN,9
-122.5,37.88,35.0,2785.0,362.0,1001.0,363.0,8.0448,433300.0,NEAR BAY,9
-117.27,34.13,50.0,2929.0,588.0,1931.0,574.0,3.3438,173600.0,<1H OCEAN,9
-118.04,33.95,35.0,2129.0,614.0,2376.0,618.0,2.0372,160800.0,<1H OCEAN,9
-118.45,34.03,35.0,1623.0,331.0,1462.0,312.0,3.9803,152600.0,<1H OCEAN,9
-118.3,33.9,36.0,1143.0,193.0,826.0,188.0,5.3184,171100.0,<1H OCEAN,9
-118.39,33.83,24.0,4316.0,678.0,2286.0,665.0,5.7018,286700.0,<1H OCEAN,9
-121.82,39.72,52.0,1457.0,389.0,802.0,342.0,0.9566,69000.0,INLAND,9
-116.97,33.04,13.0,4595.0,567.0,1643.0,544.0,7.7684,362300.0,<1H OCEAN,9
-121.88,37.29,20.0,1649.0,408.0,1729.0,362.0,3.3833,115200.0,<1H OCEAN,9
-117.17,32.91,14.0,3014.0,710.0,2165.0,705.0,3.7837,160300.0,<1H OCEAN,9
-118.38,35.29,37.0,1354.0,293.0,753.0,290.0,3.25,225000.0,NEAR OCEAN,9
-118.45,34.02,28.0,1394.0,582.0,716.0,543.0,1.5132,450000.0,<1H OCEAN,9
-117.75,33.64,4.0,1741.0,225.0,811.0,233.0,12.3411,500001.0,<1H OCEAN,9
-118.37,34.17,31.0,1950.0,383.0,870.0,357.0,3.1875,500001.0,<1H OCEAN,9
-121.43,38.57,38.0,1878.0,338.0,710.0,342.0,3.7731,161400.0,INLAND,9
-121.61,39.15,33.0,1064.0,174.0,434.0,147.0,3.125,108000.0,INLAND,9
-119.8,36.7,33.0,3252.0,630.0,2010.0,641.0,3.4222,158100.0,<1H OCEAN,9
-122.02,38.01,27.0,3966.0,577.0,1657.0,611.0,6.3314,342200.0,NEAR BAY,9
-118.43,34.25,25.0,3344.0,502.0,1483.0,496.0,6.196,340600.0,<1H OCEAN,9
-121.94,38.89,11.0,640.0,134.0,268.0,90.0,3.4514,100000.0,<1H OCEAN,9
-118.45,34.01,34.0,1962.0,396.0,1488.0,332.0,3.9091,155100.0,<1H OCEAN,9
-121.98,41.86,19.0,3599.0,695.0,1572.0,601.0,2.234,58600.0,INLAND,9
-121.88,38.04,15.0,1933.0,280.0,965.0,260.0,4.6477,142700.0,INLAND,9
-118.13,34.69,34.0,1439.0,327.0,708.0,298.0,3.2699,100000.0,INLAND,9
-119.02,36.06,41.0,2279.0,538.0,1908.0,511.0,1.3952,43100.0,INLAND,9
-117.24,34.51,15.0,5151.0,942.0,2896.0,897.0,3.4875,90800.0,INLAND,9
-122.43,37.76,52.0,1792.0,305.0,782.0,287.0,4.0391,332700.0,NEAR BAY,9
-118.35,34.19,48.0,1854.0,360.0,1126.0,382.0,3.2216,161600.0,<1H OCEAN,9
-118.41,34.11,52.0,1875.0,303.0,735.0,293.0,5.8659,433300.0,<1H OCEAN,9
-122.3,37.99,30.0,1271.0,528.0,2019.0,524.0,1.5152,81300.0,INLAND,9
-118.3,34.1,17.0,3759.0,1035.0,1722.0,847.0,2.6074,137500.0,INLAND,9
-117.87,33.61,26.0,2033.0,463.0,618.0,450.0,2.5685,80400.0,<1H OCEAN,9
-122.08,37.62,35.0,657.0,118.0,328.0,134.0,3.8125,204200.0,NEAR BAY,9
-121.05,38.69,17.0,1968.0,364.0,996.0,331.0,3.7031,114300.0,INLAND,9
-121.96,38.38,37.0,1365.0,276.0,952.0,268.0,4.037,156900.0,INLAND,9
-117.93,33.73,32.0,2930.0,833.0,5116.0,854.0,3.7147,164100.0,<1H OCEAN,9
-118.4,33.92,24.0,2728.0,845.0,2023.0,773.0,2.75,239700.0,<1H OCEAN,9
-122.47,38.46,22.0,3328.0,550.0,1309.0,512.0,4.7105,266200.0,<1H OCEAN,9
-119.05,37.26,29.0,2718.0,365.0,982.0,339.0,7.9234,500001.0,<1H OCEAN,9
